E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_20_638.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_20_638.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_20_638.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_20_705.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_20_705.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_20_705.jpg,-0.15,1,0,30.18436
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_20_772.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_20_772.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_20_772.jpg,-0.3,1,0,30.16937
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_20_843.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_20_843.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_20_843.jpg,0,1,0,30.18911
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_20_913.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_20_913.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_20_913.jpg,0,1,0,30.18942
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_20_983.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_20_983.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_20_983.jpg,0,1,0,30.19012
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_052.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_052.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_052.jpg,0,1,0,30.19023
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_119.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_119.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_119.jpg,0,1,0,30.19075
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_188.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_188.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_188.jpg,0,1,0,30.19031
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_255.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_255.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_255.jpg,0,1,0,30.19028
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_324.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_324.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_324.jpg,0,1,0,30.19034
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_394.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_394.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_394.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_464.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_464.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_464.jpg,0,1,0,30.19032
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_531.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_531.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_531.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_600.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_600.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_600.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_669.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_669.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_669.jpg,0,1,0,30.19032
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_739.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_739.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_739.jpg,-0.2,1,0,30.17981
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_809.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_809.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_809.jpg,-0.35,1,0,30.16343
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_879.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_879.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_879.jpg,-0.5500001,1,0,30.13922
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_21_948.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_21_948.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_21_948.jpg,0,1,0,30.18069
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_017.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_017.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_017.jpg,0,1,0,30.18675
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_085.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_085.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_085.jpg,0,1,0,30.18967
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_155.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_155.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_155.jpg,0,1,0,30.19016
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_223.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_223.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_223.jpg,-0.15,1,0,30.1859
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_293.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_293.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_293.jpg,-0.3,1,0,30.17126
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_360.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_360.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_360.jpg,0,1,0,30.18986
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_427.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_427.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_427.jpg,0,1,0,30.19013
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_498.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_498.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_498.jpg,0,1,0,30.19026
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_565.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_565.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_565.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_632.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_632.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_632.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_700.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_700.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_700.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_766.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_766.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_766.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_836.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_836.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_836.jpg,0.1,1,0,30.18764
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_906.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_906.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_906.jpg,0.3,1,0,30.16927
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_22_975.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_22_975.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_22_975.jpg,0,1,0,30.18871
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_043.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_043.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_043.jpg,0,1,0,30.19007
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_113.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_113.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_113.jpg,0,1,0,30.19005
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_181.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_181.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_181.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_250.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_250.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_250.jpg,0,1,0,30.19031
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_317.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_317.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_317.jpg,-0.1,1,0,30.18756
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_385.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_385.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_385.jpg,-0.3,1,0,30.16891
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_455.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_455.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_455.jpg,0,1,0,30.19013
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_523.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_523.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_523.jpg,0,1,0,30.18982
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_589.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_589.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_589.jpg,0,1,0,30.19011
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_656.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_656.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_656.jpg,0,1,0,30.19025
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_724.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_724.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_724.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_794.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_794.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_794.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_863.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_863.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_863.jpg,-0.1,1,0,30.18786
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_929.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_929.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_929.jpg,-0.25,1,0,30.17502
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_23_998.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_23_998.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_23_998.jpg,0,1,0,30.19008
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_068.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_068.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_068.jpg,0,1,0,30.18955
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_135.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_135.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_135.jpg,0,1,0,30.19011
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_206.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_206.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_206.jpg,0,1,0,30.19025
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_274.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_274.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_274.jpg,0,1,0,30.19014
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_340.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_340.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_340.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_408.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_408.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_408.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_476.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_476.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_476.jpg,0,1,0,30.19049
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_543.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_543.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_543.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_611.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_611.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_611.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_678.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_678.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_678.jpg,0.15,1,0,30.18423
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_747.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_747.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_747.jpg,0,1,0,30.19101
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_816.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_816.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_816.jpg,0,1,0,30.18996
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_883.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_883.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_883.jpg,0,1,0,30.19024
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_24_951.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_24_951.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_24_951.jpg,-0.15,1,0,30.18315
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_020.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_020.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_020.jpg,-0.35,1,0,30.16236
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_087.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_087.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_087.jpg,0,1,0,30.18815
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_155.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_155.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_155.jpg,0,1,0,30.18985
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_223.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_223.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_223.jpg,0,1,0,30.1902
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_291.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_291.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_291.jpg,0,1,0,30.19027
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_361.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_361.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_361.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_429.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_429.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_429.jpg,0,1,0,30.19031
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_497.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_497.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_497.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_568.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_568.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_568.jpg,0,1,0,30.19031
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_635.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_635.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_635.jpg,-0.05,1,0,30.18972
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_704.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_704.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_704.jpg,-0.25,1,0,30.1748
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_773.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_773.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_773.jpg,0,1,0,30.19075
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_843.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_843.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_843.jpg,0,1,0,30.19004
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_911.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_911.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_911.jpg,0,1,0,30.1902
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_25_980.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_25_980.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_25_980.jpg,0,1,0,30.19028
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_048.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_048.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_048.jpg,0,1,0,30.19028
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_116.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_116.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_116.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_185.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_185.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_185.jpg,0,1,0,30.1903
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_254.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_254.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_254.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_322.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_322.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_322.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_392.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_392.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_392.jpg,-0.05,1,0,30.18972
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_460.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_460.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_460.jpg,-0.25,1,0,30.17475
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_526.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_526.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_526.jpg,0,1,0,30.19074
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_594.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_594.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_594.jpg,0,1,0,30.1898
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_664.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_664.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_664.jpg,0,1,0,30.1902
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_732.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_732.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_732.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_02_26_802.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_02_26_802.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_02_26_802.jpg,0,1,0,30.19031
